,7 Low_beta,7 High_beta,7 Alpha,8 Low_beta,8 High_beta,8 Alpha,9 Low_beta,9 High_beta,9 Alpha,10 Low_beta,10 High_beta,10 Alpha,11 Low_beta,11 High_beta,11 Alpha,12 Low_beta,12 High_beta,12 Alpha,Label
58,0.115056619751,0.224038394442,0.509577342724,0.158358899541,0.133061223929,0.324070302255,0.141432992761,0.0566249750438,0.0678968326829,0.463373742871,0.405842431616,0.550243199862,0.262516625589,0.218966013981,0.312748832393,0.212022375116,0.350405103895,0.354536439966,0
59,0.0928939440732,0.109139021679,0.33361443825,0.0606197902398,0.0759974157569,0.165404767012,0.113015963024,0.0758413127766,0.0885308045464,0.426073549518,0.370028259444,0.416503906151,0.216219395919,0.205225937375,0.311188600094,0.19407586943,0.385989336376,0.474960944367,0
60,0.0928939440732,0.109139021679,0.33361443825,0.0606197902398,0.0759974157569,0.165404767012,0.113015963024,0.0758413127766,0.0885308045464,0.426073549518,0.370028259444,0.416503906151,0.216219395919,0.205225937375,0.311188600094,0.19407586943,0.385989336376,0.474960944367,0
61,0.0928939440732,0.109139021679,0.33361443825,0.0606197902398,0.0759974157569,0.165404767012,0.113015963024,0.0758413127766,0.0885308045464,0.426073549518,0.370028259444,0.416503906151,0.216219395919,0.205225937375,0.311188600094,0.19407586943,0.385989336376,0.474960944367,0
62,0.0928939440732,0.109139021679,0.33361443825,0.0606197902398,0.0759974157569,0.165404767012,0.113015963024,0.0758413127766,0.0885308045464,0.426073549518,0.370028259444,0.416503906151,0.216219395919,0.205225937375,0.311188600094,0.19407586943,0.385989336376,0.474960944367,0
63,0.276050774984,0.172157606018,0.326243439618,0.0966375966278,0.105322709486,0.159313375567,0.129668846699,0.131459059574,0.079491005653,0.325381092899,0.607226103364,0.384852262404,0.27415900943,0.325248406461,0.297261490751,0.259891196067,0.362817290711,0.560510732934,0
64,0.197597734557,0.185776815289,0.16354001039,0.135663855695,0.103021009799,0.121770125877,0.0926983909354,0.0892957051237,0.0850853327527,0.308235644361,0.389972415281,0.64952655858,0.291661646742,0.217460952682,0.190954565221,0.399062620622,0.428695315603,0.293285923088,0
65,0.197597734557,0.185776815289,0.16354001039,0.135663855695,0.103021009799,0.121770125877,0.0926983909354,0.0892957051237,0.0850853327527,0.308235644361,0.389972415281,0.64952655858,0.291661646742,0.217460952682,0.190954565221,0.399062620622,0.428695315603,0.293285923088,0
66,0.197597734557,0.185776815289,0.16354001039,0.135663855695,0.103021009799,0.121770125877,0.0926983909354,0.0892957051237,0.0850853327527,0.308235644361,0.389972415281,0.64952655858,0.291661646742,0.217460952682,0.190954565221,0.399062620622,0.428695315603,0.293285923088,0
67,0.0802776448622,0.158125716617,0.132316472504,0.103578306854,0.123358746986,0.129809641474,0.112616542155,0.112224677474,0.16994098196,0.317963638635,0.249571686121,0.589872291924,0.145172788289,0.124145399669,0.184433055218,0.580795852598,0.444487379102,0.158294390504,0
68,0.0802776448622,0.158125716617,0.132316472504,0.103578306854,0.123358746986,0.129809641474,0.112616542155,0.112224677474,0.16994098196,0.317963638635,0.249571686121,0.589872291924,0.145172788289,0.124145399669,0.184433055218,0.580795852598,0.444487379102,0.158294390504,0
69,0.195169141241,0.152777488165,0.306468742627,0.168360553319,0.124529793196,0.220412139139,0.171479862192,0.10838169311,0.172171733927,0.564673314682,0.533245182269,0.53120726294,0.161037619128,0.263261861892,0.385606739742,0.309142458283,0.606227516547,0.514377416494,0
70,0.195169141241,0.152777488165,0.306468742627,0.168360553319,0.124529793196,0.220412139139,0.171479862192,0.10838169311,0.172171733927,0.564673314682,0.533245182269,0.53120726294,0.161037619128,0.263261861892,0.385606739742,0.309142458283,0.606227516547,0.514377416494,0
71,0.195169141241,0.152777488165,0.306468742627,0.168360553319,0.124529793196,0.220412139139,0.171479862192,0.10838169311,0.172171733927,0.564673314682,0.533245182269,0.53120726294,0.161037619128,0.263261861892,0.385606739742,0.309142458283,0.606227516547,0.514377416494,0
72,0.195169141241,0.152777488165,0.306468742627,0.168360553319,0.124529793196,0.220412139139,0.171479862192,0.10838169311,0.172171733927,0.564673314682,0.533245182269,0.53120726294,0.161037619128,0.263261861892,0.385606739742,0.309142458283,0.606227516547,0.514377416494,0
73,0.454232925089,0.190844006027,0.532073696739,0.281380506724,0.195435856196,0.350068653639,0.176861678137,0.101000587714,0.150647188408,0.670627663937,0.526332660124,1.02800787838,0.271680089363,0.307555077444,0.64339076858,0.377026345359,0.763107554301,0.580964583364,0
74,0.454232925089,0.190844006027,0.532073696739,0.281380506724,0.195435856196,0.350068653639,0.176861678137,0.101000587714,0.150647188408,0.670627663937,0.526332660124,1.02800787838,0.271680089363,0.307555077444,0.64339076858,0.377026345359,0.763107554301,0.580964583364,0
75,0.454232925089,0.190844006027,0.532073696739,0.281380506724,0.195435856196,0.350068653639,0.176861678137,0.101000587714,0.150647188408,0.670627663937,0.526332660124,1.02800787838,0.271680089363,0.307555077444,0.64339076858,0.377026345359,0.763107554301,0.580964583364,0
76,0.629589440495,0.342394315647,0.564481310882,0.620650729926,0.307038469632,0.296734183399,0.172953858102,0.158315992254,0.109933564654,0.437129601198,0.54389054466,1.09805171663,0.408053308571,0.31143374419,0.433163918071,0.520406392448,1.12600575787,0.179699120412,0
77,0.491406517066,0.259113059595,0.512865373626,0.529656465015,0.265365735031,0.141942978047,0.223045329042,0.0997408103544,0.0418213127477,0.693884744659,0.426301802885,0.538306349753,0.537404840602,0.262275782356,0.228705796828,0.391985624248,0.656139986122,0.329661748061,0
78,0.162324042147,0.137117006788,0.617951248311,0.0997855737202,0.212132222987,0.282586677446,0.125322531717,0.0754846752631,0.0547825295871,0.710120674861,0.471672118404,0.318257916453,0.219176426374,0.202321974364,0.353987481975,0.253877772223,0.639942059948,0.882197808876,0
79,0.133966816585,0.244357639007,0.638071847625,0.0505229758232,0.152294342462,0.30486700818,0.0714921826946,0.0448154680911,0.0495759412831,0.292250995564,0.293617891011,0.50709834242,0.0765204529012,0.103535226523,0.645104506993,0.350433142314,0.495852735146,1.29166706383,0
80,0.133966816585,0.244357639007,0.638071847625,0.0505229758232,0.152294342462,0.30486700818,0.0714921826946,0.0448154680911,0.0495759412831,0.292250995564,0.293617891011,0.50709834242,0.0765204529012,0.103535226523,0.645104506993,0.350433142314,0.495852735146,1.29166706383,0
81,0.317557828964,0.262263098549,0.37323833788,0.13555212799,0.135670250618,0.263961316539,0.0694318972784,0.0854814601013,0.0563369745246,0.340518362696,0.298608783745,0.940551539558,0.186568286221,0.147329260169,0.747061722224,0.370265684647,0.555107682547,0.752949811665,0
82,0.317557828964,0.262263098549,0.37323833788,0.13555212799,0.135670250618,0.263961316539,0.0694318972784,0.0854814601013,0.0563369745246,0.340518362696,0.298608783745,0.940551539558,0.186568286221,0.147329260169,0.747061722224,0.370265684647,0.555107682547,0.752949811665,0
83,0.317557828964,0.262263098549,0.37323833788,0.13555212799,0.135670250618,0.263961316539,0.0694318972784,0.0854814601013,0.0563369745246,0.340518362696,0.298608783745,0.940551539558,0.186568286221,0.147329260169,0.747061722224,0.370265684647,0.555107682547,0.752949811665,0
84,0.317557828964,0.262263098549,0.37323833788,0.13555212799,0.135670250618,0.263961316539,0.0694318972784,0.0854814601013,0.0563369745246,0.340518362696,0.298608783745,0.940551539558,0.186568286221,0.147329260169,0.747061722224,0.370265684647,0.555107682547,0.752949811665,0
85,0.277412936267,0.226562846584,0.209397038677,0.108660966794,0.133328339118,0.191291729012,0.0723589994423,0.106830619609,0.0913547595776,0.344118228069,0.316268585569,0.869557662546,0.231762370662,0.196870083136,0.616944299492,0.30449365369,0.537376438635,0.502276145809,0
86,0.277412936267,0.226562846584,0.209397038677,0.108660966794,0.133328339118,0.191291729012,0.0723589994423,0.106830619609,0.0913547595776,0.344118228069,0.316268585569,0.869557662546,0.231762370662,0.196870083136,0.616944299492,0.30449365369,0.537376438635,0.502276145809,0
87,0.185212444528,0.242442075248,0.391324381358,0.097823516774,0.179185531676,0.175851323589,0.0503640488852,0.0959513987115,0.0577355278013,0.308828393994,0.293893342108,0.65223156215,0.403967583447,0.242221564521,0.249645256979,0.671210116595,0.439542928646,0.573657103055,0
88,0.145154021655,0.206456359733,0.399155913206,0.100670879804,0.121889325624,0.331384736817,0.0447461036535,0.0521687119173,0.0686551612125,0.266229051929,0.386122725993,0.792224349076,0.394167036478,0.224598188408,0.298861530979,0.663136564289,0.292900483323,1.01356639635,0
89,0.27937981387,0.222316805969,0.495958347612,0.232811502242,0.172481574433,0.425859523978,0.0621165362363,0.0876258491798,0.113207580177,0.327823894407,0.357198257664,0.929856968266,0.248572329698,0.180162425429,0.450601374961,0.709510768534,0.295919450048,1.15625645083,0
90,0.27937981387,0.222316805969,0.495958347612,0.232811502242,0.172481574433,0.425859523978,0.0621165362363,0.0876258491798,0.113207580177,0.327823894407,0.357198257664,0.929856968266,0.248572329698,0.180162425429,0.450601374961,0.709510768534,0.295919450048,1.15625645083,0
91,0.27937981387,0.222316805969,0.495958347612,0.232811502242,0.172481574433,0.425859523978,0.0621165362363,0.0876258491798,0.113207580177,0.327823894407,0.357198257664,0.929856968266,0.248572329698,0.180162425429,0.450601374961,0.709510768534,0.295919450048,1.15625645083,0
92,0.27937981387,0.222316805969,0.495958347612,0.232811502242,0.172481574433,0.425859523978,0.0621165362363,0.0876258491798,0.113207580177,0.327823894407,0.357198257664,0.929856968266,0.248572329698,0.180162425429,0.450601374961,0.709510768534,0.295919450048,1.15625645083,0
93,0.201848874747,0.197118902198,0.396453954106,0.176042992008,0.190520111679,0.255875770274,0.074930842979,0.0957878835958,0.192827718701,0.682936808467,0.359185307954,1.33548508594,0.218221360825,0.165583841391,0.418749475894,0.510648365413,0.423407046833,0.671685603534,0
94,0.201848874747,0.197118902198,0.396453954106,0.176042992008,0.190520111679,0.255875770274,0.074930842979,0.0957878835958,0.192827718701,0.682936808467,0.359185307954,1.33548508594,0.218221360825,0.165583841391,0.418749475894,0.510648365413,0.423407046833,0.671685603534,0
95,0.0927156117664,0.139792460918,0.195694669452,0.125497661075,0.135167971182,0.12878331794,0.0927175917447,0.0746938035044,0.174829033789,0.61806103072,0.468965335164,0.849570316719,0.338570438098,0.162421521347,0.268899732984,0.437954991567,0.500425342957,0.307367760926,0
96,0.134710415613,0.100869788367,0.213222870509,0.153508386753,0.0851784200473,0.219521902345,0.154203825264,0.0830985742726,0.165534117818,0.429815398273,0.326989822925,0.475457118706,0.206487918645,0.121095192626,0.15465076961,0.395673160713,0.410909446772,0.327834062745,0
97,0.112352078426,0.111281226257,0.237876941052,0.148785221184,0.0952070505961,0.256219149979,0.148154268511,0.109697001283,0.120594167916,0.444773633719,0.288876012043,0.317719244891,0.160880112788,0.184437895043,0.130939522676,0.622874399465,0.530489946438,0.456997988882,0
98,0.0765080903732,0.133528848217,0.167089322776,0.147869100976,0.0825151319217,0.167021461607,0.0602287278823,0.0784106177926,0.106862893998,0.30570651981,0.202509051166,0.289906691382,0.1415568449,0.155022215132,0.109117944517,0.497979206528,0.473957540306,0.391246822113,0
99,0.0765080903732,0.133528848217,0.167089322776,0.147869100976,0.0825151319217,0.167021461607,0.0602287278823,0.0784106177926,0.106862893998,0.30570651981,0.202509051166,0.289906691382,0.1415568449,0.155022215132,0.109117944517,0.497979206528,0.473957540306,0.391246822113,0
100,0.093023516726,0.184382654451,0.189173824272,0.167965038265,0.107493206783,0.230355812301,0.0679193483865,0.0891204201973,0.0767732220869,0.349816167292,0.274249952982,0.791374751838,0.175637210234,0.183932187894,0.255868060462,0.313602302025,0.524912303732,0.341302113878,0
101,0.093023516726,0.184382654451,0.189173824272,0.167965038265,0.107493206783,0.230355812301,0.0679193483865,0.0891204201973,0.0767732220869,0.349816167292,0.274249952982,0.791374751838,0.175637210234,0.183932187894,0.255868060462,0.313602302025,0.524912303732,0.341302113878,0
102,0.093023516726,0.184382654451,0.189173824272,0.167965038265,0.107493206783,0.230355812301,0.0679193483865,0.0891204201973,0.0767732220869,0.349816167292,0.274249952982,0.791374751838,0.175637210234,0.183932187894,0.255868060462,0.313602302025,0.524912303732,0.341302113878,0
103,0.131472449748,0.374919651606,0.185090927672,0.212078447328,0.156991806431,0.227417951331,0.125869422905,0.126224820957,0.102189302487,0.449615889492,0.488334136666,0.799457831052,0.200851310648,0.259292927912,0.189082085834,0.341540798098,0.621090028157,0.246390315464,0
104,0.211588162749,0.174297390785,0.128233599593,0.167812087696,0.0928235329112,0.159146507732,0.0968041736456,0.0693780874124,0.121896830954,0.381743338869,0.254017366809,0.416067578529,0.214404654525,0.172008818703,0.104077990888,0.615061302142,0.548531260085,0.177216443964,0
105,0.14259734942,0.114608118122,0.129104206385,0.155163387933,0.0982485421386,0.124732907282,0.0848917491091,0.0649975727665,0.0888645553805,0.464446773471,0.307789997526,0.199986996768,0.23730229528,0.1927233758,0.147676321563,0.412027343799,0.421461432835,0.297262055856,0
106,0.201145060709,0.113540071056,0.175361149964,0.227295670353,0.120536952465,0.147694788167,0.108760896213,0.0651023364829,0.0820532150004,0.572536802391,0.39953270177,0.378538301828,0.430857810046,0.197040498937,0.454905304706,0.524588423692,0.352467172535,0.294691841084,0
107,0.25126506296,0.117534661983,0.19474542702,0.186415341135,0.0729698734649,0.202064769936,0.146700976073,0.0410996332781,0.0854805839831,0.555352098809,0.265149401516,0.393561319016,0.422239330962,0.145843432311,0.449328006952,0.507704612848,0.568524951304,0.191985791381,0
108,0.25126506296,0.117534661983,0.19474542702,0.186415341135,0.0729698734649,0.202064769936,0.146700976073,0.0410996332781,0.0854805839831,0.555352098809,0.265149401516,0.393561319016,0.422239330962,0.145843432311,0.449328006952,0.507704612848,0.568524951304,0.191985791381,0
109,0.188633735971,0.107538006308,0.120921559988,0.218811030599,0.0788191290596,0.120215281161,0.0891611313873,0.0558518720405,0.0677186053256,0.438797240138,0.379167738452,0.367703810163,0.352430514758,0.160955687937,0.216538677046,0.538282353406,0.604081621149,0.20043749295,0
110,0.188633735971,0.107538006308,0.120921559988,0.218811030599,0.0788191290596,0.120215281161,0.0891611313873,0.0558518720405,0.0677186053256,0.438797240138,0.379167738452,0.367703810163,0.352430514758,0.160955687937,0.216538677046,0.538282353406,0.604081621149,0.20043749295,0
111,0.188633735971,0.107538006308,0.120921559988,0.218811030599,0.0788191290596,0.120215281161,0.0891611313873,0.0558518720405,0.0677186053256,0.438797240138,0.379167738452,0.367703810163,0.352430514758,0.160955687937,0.216538677046,0.538282353406,0.604081621149,0.20043749295,0
112,0.188633735971,0.107538006308,0.120921559988,0.218811030599,0.0788191290596,0.120215281161,0.0891611313873,0.0558518720405,0.0677186053256,0.438797240138,0.379167738452,0.367703810163,0.352430514758,0.160955687937,0.216538677046,0.538282353406,0.604081621149,0.20043749295,0
113,0.324146562936,0.11451276291,0.14642096052,0.205549579945,0.089866496585,0.163816319344,0.0520311895151,0.070151245872,0.0823882433919,0.136636559996,0.397137654689,0.997712374,0.164003593415,0.215007700541,0.325259396195,0.584026230548,0.421142608838,0.484501205807,0
114,0.324146562936,0.11451276291,0.14642096052,0.205549579945,0.089866496585,0.163816319344,0.0520311895151,0.070151245872,0.0823882433919,0.136636559996,0.397137654689,0.997712374,0.164003593415,0.215007700541,0.325259396195,0.584026230548,0.421142608838,0.484501205807,0
115,0.367989946393,0.131474054223,0.202165150383,0.157790302845,0.1220525057,0.250776775245,0.0718690092371,0.0490177633035,0.164006876904,0.31274995317,0.274021273783,1.0339645896,0.175046630997,0.194756173552,0.345223078866,0.634519061311,0.344939984257,0.359836922677,0
116,0.55560935909,0.168040881138,0.159882701999,0.223419630342,0.162013766874,0.252355326575,0.108148262286,0.11919559546,0.187664928261,0.5238807357,0.324674854275,0.706552404077,0.243447526482,0.172691445412,0.289321789754,0.436431727904,0.359621882562,0.199486743466,0
117,0.55560935909,0.168040881138,0.159882701999,0.223419630342,0.162013766874,0.252355326575,0.108148262286,0.11919559546,0.187664928261,0.5238807357,0.324674854275,0.706552404077,0.243447526482,0.172691445412,0.289321789754,0.436431727904,0.359621882562,0.199486743466,0
118,0.487137320503,0.149853004982,0.285729389684,0.386352050459,0.228862218904,0.47175137607,0.188150356959,0.162199675953,0.230400813703,1.13891910761,0.541570253587,0.510235420691,0.379561213097,0.166253878329,0.286974412796,0.572504116546,0.316389537252,0.242425741425,0
119,0.487137320503,0.149853004982,0.285729389684,0.386352050459,0.228862218904,0.47175137607,0.188150356959,0.162199675953,0.230400813703,1.13891910761,0.541570253587,0.510235420691,0.379561213097,0.166253878329,0.286974412796,0.572504116546,0.316389537252,0.242425741425,0
120,0.240732829617,0.151374846114,0.261703834247,0.268415419896,0.166742644008,0.307576439649,0.273029278835,0.127486176527,0.118142210806,2.5833328915,0.501338551956,0.443016266588,0.731249312075,0.3016957805,0.215608223697,0.663980063352,0.376849808428,0.205834261259,0
121,0.306027075651,0.130170219539,0.181238950255,0.129168944652,0.0893110871408,0.0962531543883,0.256510444517,0.135097589419,0.0989546274232,1.01869148096,0.255883559828,0.609487478208,0.438521587831,0.293463711975,0.384198165741,0.666829475659,0.343260355389,0.250442819659,0
122,0.306027075651,0.130170219539,0.181238950255,0.129168944652,0.0893110871408,0.0962531543883,0.256510444517,0.135097589419,0.0989546274232,1.01869148096,0.255883559828,0.609487478208,0.438521587831,0.293463711975,0.384198165741,0.666829475659,0.343260355389,0.250442819659,0
123,0.273080912647,0.10936065401,0.181434738856,0.103431414142,0.0640472982799,0.077021199525,0.0436434755805,0.0771834508094,0.124946470139,0.257812245286,0.193004973383,0.960949962958,0.391114329474,0.204027462374,0.41325983369,0.697673821695,0.284415962951,0.36650541002,0
124,0.273080912647,0.10936065401,0.181434738856,0.103431414142,0.0640472982799,0.077021199525,0.0436434755805,0.0771834508094,0.124946470139,0.257812245286,0.193004973383,0.960949962958,0.391114329474,0.204027462374,0.41325983369,0.697673821695,0.284415962951,0.36650541002,0
125,0.273080912647,0.10936065401,0.181434738856,0.103431414142,0.0640472982799,0.077021199525,0.0436434755805,0.0771834508094,0.124946470139,0.257812245286,0.193004973383,0.960949962958,0.391114329474,0.204027462374,0.41325983369,0.697673821695,0.284415962951,0.36650541002,0
126,0.150198106756,0.11810949482,0.156826833256,0.388952576324,0.135620015838,0.332213885378,0.0383448209072,0.0727796601886,0.14279803893,0.511556881715,0.311425184641,0.680627141226,0.308659571145,0.207597488765,0.229739264254,0.496355212181,0.342330603935,0.192512639679,0
127,0.185022404384,0.158252602511,0.191619061504,2.94486554767,0.808971725745,2.23493462675,0.0829880994809,0.0913773845953,0.128806547175,0.438619947247,0.330537558673,0.329330006067,0.245314902293,0.153830477584,0.359313419316,0.855679012509,0.4421721046,0.336578586128,0
128,0.327827091063,0.193638883055,0.669598147348,2.27565047303,0.599714593612,1.93989501588,0.0875909092122,0.0835367134673,0.218968365795,0.402401995533,0.257240356887,0.634553193448,0.23569319181,0.124038585334,0.581690366054,0.628530034738,0.496383127661,0.913980526446,0
129,0.44014545858,0.236203027801,0.499941048169,0.347327360358,0.213280794376,0.445136557352,0.0748697727648,0.0976845302188,0.202435433504,0.505292555215,0.227916986824,0.896578442476,0.238044703955,0.203507602094,0.475574033948,0.657106910132,0.570785688375,0.635602734074,0
130,0.203800086391,0.172054516909,0.568865669855,0.15982678571,0.184368310347,0.202185483748,0.0746496032254,0.0685525886657,0.0747661498255,0.660970311871,0.168781175948,1.13347568095,0.220086684994,0.151488104062,0.454262591619,0.736736767487,0.336989743994,0.467822711484,0
131,0.103202485232,0.181131182525,0.631110384214,0.107092922,0.160300432483,0.404875547862,0.150623015675,0.0734358745007,0.136706587965,0.583686679844,0.186241156889,1.37134577055,0.169113320093,0.157544943449,0.443646254233,0.445643958022,0.193139327496,0.478245080625,0
132,0.101679182337,0.208507438195,0.372665984702,0.133837497416,0.125810145557,0.469943106914,0.353145639538,0.100777857857,0.177508414895,0.508031751412,0.137355330262,1.01640626055,0.192322086908,0.149025607776,0.365379395692,0.655667366784,0.445774058597,0.536427189169,0
133,0.101679182337,0.208507438195,0.372665984702,0.133837497416,0.125810145557,0.469943106914,0.353145639538,0.100777857857,0.177508414895,0.508031751412,0.137355330262,1.01640626055,0.192322086908,0.149025607776,0.365379395692,0.655667366784,0.445774058597,0.536427189169,0
134,0.101679182337,0.208507438195,0.372665984702,0.133837497416,0.125810145557,0.469943106914,0.353145639538,0.100777857857,0.177508414895,0.508031751412,0.137355330262,1.01640626055,0.192322086908,0.149025607776,0.365379395692,0.655667366784,0.445774058597,0.536427189169,0
135,0.0858875112163,0.14217188358,0.166417196907,0.165298581702,0.117729314094,0.221315117805,0.271874509913,0.112404707741,0.107298728256,0.681418142945,0.155902991642,0.486600655145,0.233876366226,0.107757197084,0.14224808174,0.997742728819,0.698425467912,0.302292912983,0
136,0.0858875112163,0.14217188358,0.166417196907,0.165298581702,0.117729314094,0.221315117805,0.271874509913,0.112404707741,0.107298728256,0.681418142945,0.155902991642,0.486600655145,0.233876366226,0.107757197084,0.14224808174,0.997742728819,0.698425467912,0.302292912983,0
137,0.0858875112163,0.14217188358,0.166417196907,0.165298581702,0.117729314094,0.221315117805,0.271874509913,0.112404707741,0.107298728256,0.681418142945,0.155902991642,0.486600655145,0.233876366226,0.107757197084,0.14224808174,0.997742728819,0.698425467912,0.302292912983,0
138,0.0858875112163,0.14217188358,0.166417196907,0.165298581702,0.117729314094,0.221315117805,0.271874509913,0.112404707741,0.107298728256,0.681418142945,0.155902991642,0.486600655145,0.233876366226,0.107757197084,0.14224808174,0.997742728819,0.698425467912,0.302292912983,0
139,0.0619414144951,0.162598847194,0.198862998748,0.0880582760603,0.128120423208,0.127189796286,0.112365176674,0.102697028521,0.0847970095504,0.319659587414,0.208985197253,0.219329609054,0.114214713678,0.109703285435,0.123575892878,0.97840430756,0.755172252258,0.385658036703,0
140,0.0619414144951,0.162598847194,0.198862998748,0.0880582760603,0.128120423208,0.127189796286,0.112365176674,0.102697028521,0.0847970095504,0.319659587414,0.208985197253,0.219329609054,0.114214713678,0.109703285435,0.123575892878,0.97840430756,0.755172252258,0.385658036703,0
141,0.0619414144951,0.162598847194,0.198862998748,0.0880582760603,0.128120423208,0.127189796286,0.112365176674,0.102697028521,0.0847970095504,0.319659587414,0.208985197253,0.219329609054,0.114214713678,0.109703285435,0.123575892878,0.97840430756,0.755172252258,0.385658036703,0
142,0.120908261704,0.152012750804,0.592132924305,0.0694652341303,0.157190017913,0.207149880992,0.0843715478555,0.0739336712883,0.0613463610571,0.175976751192,0.336983696329,0.411051866165,0.182715019349,0.105607777046,0.324948374002,0.480101562596,0.767249347644,0.498726107038,0
143,0.120908261704,0.152012750804,0.592132924305,0.0694652341303,0.157190017913,0.207149880992,0.0843715478555,0.0739336712883,0.0613463610571,0.175976751192,0.336983696329,0.411051866165,0.182715019349,0.105607777046,0.324948374002,0.480101562596,0.767249347644,0.498726107038,0
144,0.120908261704,0.152012750804,0.592132924305,0.0694652341303,0.157190017913,0.207149880992,0.0843715478555,0.0739336712883,0.0613463610571,0.175976751192,0.336983696329,0.411051866165,0.182715019349,0.105607777046,0.324948374002,0.480101562596,0.767249347644,0.498726107038,0
145,0.120908261704,0.152012750804,0.592132924305,0.0694652341303,0.157190017913,0.207149880992,0.0843715478555,0.0739336712883,0.0613463610571,0.175976751192,0.336983696329,0.411051866165,0.182715019349,0.105607777046,0.324948374002,0.480101562596,0.767249347644,0.498726107038,0
146,0.291579089811,0.153674016303,0.817210640242,0.209955521668,0.194109610647,0.382662919198,0.100889308111,0.082158520662,0.0929213956267,0.424890538193,0.365571025166,0.605153566533,0.332521786519,0.157706641287,0.37830166998,0.441550995201,0.796568533817,0.451570887644,0
147,0.291579089811,0.153674016303,0.817210640242,0.209955521668,0.194109610647,0.382662919198,0.100889308111,0.082158520662,0.0929213956267,0.424890538193,0.365571025166,0.605153566533,0.332521786519,0.157706641287,0.37830166998,0.441550995201,0.796568533817,0.451570887644,0
148,0.416304846676,0.191442515863,0.414657811765,0.290154576724,0.184933111021,0.619878951339,0.11866683231,0.0928138037698,0.167994742603,0.401385495474,0.317112701767,0.67936383371,0.239668140872,0.261895356573,0.440581354747,0.595594065382,0.614309114637,0.549324766299,0
149,0.26246568849,0.151094343757,0.528608165145,0.268145711301,0.19119964035,0.510889483295,0.233250985809,0.143852693755,0.136942230416,0.321893587131,0.187231269121,0.696703180511,0.151218659808,0.187407808488,0.512226643966,0.630945860494,0.552119866243,0.864551680485,0
150,0.141658159457,0.123782899828,0.268461617315,0.157863320781,0.180300992462,0.25038569242,0.242787107685,0.181048453462,0.107740143853,0.598374667477,0.167674531175,0.930359348495,0.273550927003,0.129740007328,0.397366050745,0.918047963943,0.538479622893,0.738162059635,0
151,0.13683978558,0.195126517254,0.269463946222,0.116687545993,0.102035821453,0.36041808493,0.148890792495,0.0951359095987,0.141709470421,0.293500441427,0.385742497689,0.745200451299,0.253350377847,0.137499980492,0.318841763312,0.575260236697,0.479921601118,0.354502486174,0
152,0.157737400773,0.277937802106,0.342782788202,0.119513040692,0.122024057942,0.281558766637,0.119436186907,0.0616403249379,0.107469076753,0.12848688223,0.390286528964,0.518513039347,0.130399125154,0.137291864926,0.34551420175,0.119739826989,0.617032475123,0.441211392264,0
153,0.234789193918,0.220552375284,0.201170145715,0.245359792184,0.147757808033,0.240608034565,0.123020976849,0.0754894278614,0.0907011062232,0.565680007377,0.155571283114,0.314067932506,0.460849308437,0.127751426934,0.364633636455,0.372889225735,0.569293023741,0.553855940175,0
154,0.285907822403,0.169349034155,0.324924394584,0.311700730195,0.160074360834,0.256755773817,0.156795535951,0.122128423697,0.0607925429856,0.881889180951,0.255300920581,0.570207181118,0.595355360961,0.196712183612,0.405137653101,0.817791652008,0.810942433794,0.463270810041,0
155,0.126284185701,0.213839702269,0.27475166614,0.128382821997,0.111307165502,0.16390178966,0.138440055315,0.122779412832,0.0573559162452,0.498168064854,0.368668157352,0.553296940379,0.332196268167,0.187141075785,0.298068478537,0.441082970996,0.668527524653,0.362984782303,0
156,0.126284185701,0.213839702269,0.27475166614,0.128382821997,0.111307165502,0.16390178966,0.138440055315,0.122779412832,0.0573559162452,0.498168064854,0.368668157352,0.553296940379,0.332196268167,0.187141075785,0.298068478537,0.441082970996,0.668527524653,0.362984782303,0
157,0.126284185701,0.213839702269,0.27475166614,0.128382821997,0.111307165502,0.16390178966,0.138440055315,0.122779412832,0.0573559162452,0.498168064854,0.368668157352,0.553296940379,0.332196268167,0.187141075785,0.298068478537,0.441082970996,0.668527524653,0.362984782303,0
158,0.126284185701,0.213839702269,0.27475166614,0.128382821997,0.111307165502,0.16390178966,0.138440055315,0.122779412832,0.0573559162452,0.498168064854,0.368668157352,0.553296940379,0.332196268167,0.187141075785,0.298068478537,0.441082970996,0.668527524653,0.362984782303,0
159,0.47777302137,0.313046086495,0.404936171629,0.249657775676,0.0919179592664,0.304283599825,0.164119227183,0.112041891733,0.075170188882,0.550397141435,0.377797715446,1.5083958453,0.202118594749,0.155522667151,0.86252798474,0.517326832634,0.539911161375,0.897142027649,0
160,0.47777302137,0.313046086495,0.404936171629,0.249657775676,0.0919179592664,0.304283599825,0.164119227183,0.112041891733,0.075170188882,0.550397141435,0.377797715446,1.5083958453,0.202118594749,0.155522667151,0.86252798474,0.517326832634,0.539911161375,0.897142027649,0
161,0.47777302137,0.313046086495,0.404936171629,0.249657775676,0.0919179592664,0.304283599825,0.164119227183,0.112041891733,0.075170188882,0.550397141435,0.377797715446,1.5083958453,0.202118594749,0.155522667151,0.86252798474,0.517326832634,0.539911161375,0.897142027649,0
162,0.675358879008,0.27689930263,0.396539147932,0.304995167354,0.100608051818,0.462467335279,0.168742558047,0.104075955129,0.0871940428656,0.708499436221,0.474271968401,1.82547844311,0.137058514992,0.162008994996,1.01390258871,0.629434166266,0.409157898373,1.04417741287,0
